id,carId,img
112,100000,...
113,100000,...
114,100000,...
115,100001,...
116,100001,...
117,100001,...
118,100002,...
119,100002,...
120,100002,...
121,100003,...
122,100003,...
123,100003,...
124,100004,...
125,100004,...
126,100004,...
127,100005,...
128,100005,...
129,100005,...
130,100006,...
131,100006,...
132,100006,...
133,100007,...
134,100007,...
135,100007,...
136,100008,...
137,100008,...
138,100008,...
139,100009,...
140,100009,...
141,100009,...
142,100010,...
143,100010,...
144,100010,...
145,100011,...
146,100011,...
147,100011,...
148,100012,...
149,100012,...
150,100012,...
151,100013,...
152,100013,...
153,100013,...
154,100014,...
155,100014,...
156,100014,...
157,100015,...
158,100015,...
159,100015,...
160,100016,...
161,100016,...
162,100016,...
163,100017,...
164,100017,...
165,100017,...
166,100018,...
167,100018,...
168,100018,...
169,100019,...
170,100019,...
171,100019,...
172,100020,...
173,100020,...
174,100020,...
175,100021,...
176,100021,...
177,100021,...
178,100022,...
179,100022,...
180,100022,...
181,100023,...
182,100023,...
183,100023,...
184,100024,...
185,100024,...
186,100024,...
187,100025,...
188,100025,...
189,100025,...
190,100026,...
191,100026,...
192,100026,...
193,100027,...
194,100027,...
195,100027,...
196,100028,...
197,100028,...
198,100028,...
199,100029,...
200,100029,...
201,100029,...
202,100030,...
203,100030,...
204,100030,...
205,100031,...
206,100031,...
207,100031,...
208,100032,...
209,100032,...
210,100032,...
211,100033,...
212,100033,...
213,100033,...
214,100034,...
215,100034,...
216,100034,...
217,100035,...
218,100035,...
219,100035,...
220,100036,...
221,100036,...
222,100036,...
223,100037,...
224,100037,...
225,100037,...
226,100038,...
227,100038,...
228,100038,...
229,100039,...
230,100039,...
231,100039,...
232,100040,...
233,100040,...
234,100040,...
235,100041,...
236,100041,...
237,100041,...
238,100042,...
239,100042,...
240,100042,...
241,100043,...
242,100043,...
243,100043,...
244,100044,...
245,100044,...
246,100044,...
247,100045,...
248,100045,...
249,100045,...
250,100046,...
251,100046,...
252,100046,...
